ME1_FO_FLOW_HOUR_INLET,ME1_RPM,ME1_SCAV_AIR_PRESS,ME1_JCW_INLET_TEMP,ME1_JCW_INLET_PRESS,ME1_CYL1_CFW_OUTLET_TEMP,ME1_CYL2_CFW_OUTLET_TEMP,ME1_CYL3_CFW_OUTLET_TEMP,ME1_CYL4_CFW_OUTLET_TEMP,ME1_CYL5_CFW_OUTLET_TEMP,ME1_CYL1_EXH_GAS_OUTLET_TEMP,ME1_CYL2_EXH_GAS_OUTLET_TEMP,ME1_CYL3_EXH_GAS_OUTLET_TEMP,ME1_CYL4_EXH_GAS_OUTLET_TEMP,ME1_CYL5_EXH_GAS_OUTLET_TEMP,ME1_TC1_EXH_INLET_TEMP,ME1_TC1_EXH_OUTLET_TEMP,ME1_TC1_LO_INLET_PRESS,ME1_TC1_LO_OUTLET_TEMP,ME1_LO_INLET_PRESS,ME1_LO_INLET_TEMP,ME1_CYL_PCO_OUTLET_TEMP_AVG
1149.1605,74.227,1.4112,68.41,3.7975,75.47333333,74.24166667,75.07333333,75.70666667,74.54833333,353.21,344.2466667,350.395,342.8033333,345.965,374.4533333,269.0183333,2.2491,71.47166667,2.5627,47.23333333,51.231000001999995
1130.083167,74.52283333,1.3932333330000002,69.31166667,3.815466667,76.41666667,75.33333333,76.23833333,76.84833333,75.57666667,349.055,345.91333330000003,352.0533333,344.475,350.4516667,379.5,272.47333330000004,2.079233333,74.15666667,2.384666667,49.295,53.548000002
1145.4460000000001,74.27883333,1.432433333,70.865,3.810566667,77.905,76.78166667,77.85,78.45,77.16833333,352.7,349.1833333,354.17,346.62,350.5516667,380.87,273.5466667,2.049833333,76.02833333,2.335666667,50.925,55.263333336
1152.5852539999998,74.09118644,1.465016949,72.31525424,3.802067797,79.46610169,78.30169492,79.36101695,79.94576271,78.76101695,359.5966102,353.1864407,358.3084746,347.3864407,352.7186441,382.28813560000003,273.45254239999997,2.01979661,77.78983051,2.300508475,52.3,56.73525423599999
1140.708667,74.35216667,1.4422333330000001,73.82333333,3.804033333,81.07666667,79.57166667,80.88166667,81.44166667,80.285,362.945,351.3583333,361.145,348.85,351.495,382.22833330000003,275.3266667,1.992666667,79.2,2.2834,53.76,58.190666666000006
1113.544667,74.87366667,1.4063,75.14166667,3.769733333,82.33666667,80.89666667,82.20333333,82.855,81.66,358.5566667,351.7266667,363.065,349.4166667,351.3716667,381.85,276.9116667,1.968166667,80.25833333,2.254,54.895,59.346000000000004
1118.178,73.77616667,1.4095666669999998,75.85166667,3.7534,83.08833333,81.73,83.02666667,83.65166667,82.40333333,362.5716667,354.685,361.2266667,351.8933333,351.8166667,382.7183333,277.92,1.958366667,81.035,2.221333333,55.66833333,60.161666665999995
1106.139167,72.946,1.3491333330000002,72.15,3.8677333330000003,81.33666667,79.47833333,80.73666667,81.4,80.26166667,365.22,354.9883333,362.1266667,350.835,351.3666667,382.11,280.9366667,1.9453,81.30166667,2.2164333330000003,56.19833333,60.694333332
1091.663333,73.02483333,1.339333333,70.695,3.8677333330000003,79.72666667,77.675,79.11166667,79.69166667,78.70333333,363.2416667,353.505,362.8333333,349.6316667,353.1366667,382.5516667,281.72333330000004,1.9404,81.45166667,2.2099,56.33333333,60.891333334
1077.851333,71.844,1.148233333,59.67166667,3.8416,67.7,66.73333333,67.47833333,68.02166667,67.02833333,358.3716667,340.71666669999996,355.4283333,347.7,350.285,371.48,285.38,2.026966667,73.00166667,2.324233333,49.085,53.610666666
1088.977167,71.33266667,1.1858,70.39666667,3.678266667,75.41833333,74.54333333,75.85333333,76.00666667,74.88833333,355.2866667,345.4866667,353.2616667,346.4033333,351.6283333,379.7216667,284.775,2.0400333330000002,73.80166667,2.329133333,48.7,53.355666668000005
1073.965833,71.695,1.211933333,74.105,3.7485,81.67333333,80.65333333,81.32,81.91666667,80.83,361.4066667,343.6566667,354.5666667,346.315,349.89666669999997,379.595,284.4266667,2.056366667,74.07333333,2.350366667,48.55333333,53.180666666
1077.469333,72.0635,1.221733333,70.035,3.7387,77.91166667,76.85166667,77.42833333,78.07666667,76.92,366.14,343.08166669999997,354.005,347.02,350.28,379.54333330000003,284.5883333,2.044933333,74.29333333,2.3454666669999997,48.7,53.296999998000004
1063.889333,72.28133333,1.221733333,69.73666667,3.750133333,77.49333333,76.17666667,76.98333333,77.64166667,76.49333333,363.7416667,344.68,355.3133333,346.575,348.625,379.3933333,284.26,2.046566667,74.38833333,2.343833333,48.7,53.281333333999996
1074.469333,71.554,1.2152,69.695,3.7534,77.43333333,75.93666667,76.795,77.50833333,76.47666667,363.76,342.9333333,356.6933333,346.115,347.82,379.08,284.75,2.0531,74.36833333,2.3536333330000003,48.65666667,53.222333334
1076.965932,71.35118644,1.207559322,69.64576271,3.753898305,77.36101695,75.87118644,76.74576271,77.51864407,76.35762712,359.4542373,346.5627119,354.1355932,345.5813559,352.3389831,381.3491525,285.4322034,2.046372881,74.30338983,2.3503389830000003,48.51016949,53.141355931999996
1083.857167,71.39283333,1.213566667,69.50166667,3.740333333,77.29666667,75.64166667,76.64166667,77.31166667,76.265,361.525,346.9533333,355.5766667,346.6066667,351.62,381.315,285.6116667,2.049833333,74.32,2.340566667,48.455,53.066333334
1065.355833,71.73933333,1.198866667,69.5,3.7566666669999997,77.22166667,75.65666667,76.65,77.31,76.2,358.85,348.3866667,357.7483333,346.9416667,345.945,378.13,285.2683333,2.0531,74.29666667,2.355266667,48.44333333,53.064333332000004
1075.355667,71.484,1.2054,69.49333333,3.751766667,77.25,75.745,76.725,77.41833333,76.2,358.7683333,349.085,354.4333333,346.9833333,349.73,380.6733333,285.3383333,2.0514666669999997,74.21333333,2.352,48.335,53.01766666799999
1063.527,71.811,1.1907,69.45,3.751766667,77.19833333,75.70333333,76.675,77.45333333,76.12833333,362.0,346.77,355.9033333,345.1316667,352.0933333,381.3866667,285.735,2.0531,74.19833333,2.3569,48.3,52.939333332000004
1078.8775,71.71116667,1.2152,69.30333333,3.741966667,77.095,75.43833333,76.58,77.30166667,76.025,362.6966667,351.21166669999997,356.04333330000003,343.8033333,350.58666669999997,380.02166669999997,286.02166669999997,2.046566667,74.21,2.3373,48.26333333,52.866333334000004
1076.151833,71.36833333,1.2054,69.3,3.7534,77.01166667,75.32833333,76.51,77.25,75.99666667,365.6383333,348.0666667,355.8116667,345.3266667,350.58,380.005,285.7316667,2.056366667,74.29333333,2.3536333330000003,48.29666667,52.879000002
1070.695167,72.20133333,1.236433333,69.3,3.7566666669999997,77.02333333,75.37166667,76.51166667,77.29666667,76.1,363.97333330000004,352.7916667,353.1266667,348.0516667,347.5483333,378.9416667,285.6183333,2.0482,74.29666667,2.352,48.26333333,52.879333332
1082.307833,71.80566667,1.241333333,69.315,3.7534,77.065,75.435,76.63333333,77.30333333,76.19833333,364.52166669999997,349.5616667,356.41333330000003,347.3333333,349.94,380.425,285.4583333,2.046566667,74.295,2.343833333,48.23833333,52.878
1075.126,71.79216667,1.2054,69.47,3.751766667,77.15833333,75.535,76.825,77.51333333,76.24166667,369.74,347.3783333,350.4216667,345.53,349.88,379.4466667,285.6116667,2.054733333,74.305,2.352,48.29,52.89833333399999
1075.865,71.68916667,1.2005,69.47833333,3.740333333,77.05833333,75.5,76.82666667,77.53166667,76.23666667,364.8633333,348.9416667,354.8166667,346.6533333,349.95,379.455,286.2683333,2.056366667,74.24666667,2.358533333,48.23333333,52.862666665999996
1068.814667,72.10766667,1.2266333329999999,69.32166667,3.7583,77.06666667,75.32833333,76.58833333,77.36833333,76.19833333,360.4283333,346.22333330000004,356.835,349.4416667,350.205,379.6416667,286.095,2.0514666669999997,74.24333333,2.3569,48.2,52.806000002
1075.634667,71.57966667,1.2103,69.3,3.755033333,76.955,75.27,76.495,77.35333333,76.185,361.73,346.0783333,355.01,346.91333330000003,351.0533333,380.8633333,286.03,2.054733333,74.26166667,2.363433333,48.2,52.769333333999995
1081.783667,71.376,1.187433333,69.28833333,3.7387,76.8,75.28,76.5,77.29833333,76.17166667,359.615,344.4483333,357.1866667,344.5366667,350.48,380.15166669999996,286.58,2.049833333,74.18833333,2.343833333,48.19666667,52.762333332000004
1063.771,71.73266667,1.1858,69.29833333,3.7566666669999997,76.84833333,75.24333333,76.53833333,77.3,76.14166667,362.90833330000004,346.445,352.6716667,343.2333333,354.4233333,382.6233333,287.22,2.054733333,74.05166667,2.358533333,48.19,52.718666668000004
1070.770169,71.63,1.194271186,69.26440678,3.757220339,76.72542373,75.16101695,76.64745763,77.23050847,76.09491525,366.32881360000005,347.62881360000006,349.37627119999996,344.8694915,353.2237288,383.0779661,287.1881356,2.048033898,74.08983051,2.355322034,48.1559322,52.699661014
1072.3365,71.757,1.2266333329999999,69.23333333,3.755033333,76.70166667,75.16,76.58666667,77.23666667,76.14333333,366.72,349.2083333,351.70666669999997,347.16,354.26,382.78333330000004,286.1933333,2.049833333,74.2,2.358533333,48.125,52.693
1081.280167,71.24533333,1.2152,69.22333333,3.7485,76.64166667,75.3,76.53666667,77.27666667,76.065,367.3466667,348.5733333,354.08,346.1566667,354.1833333,382.4033333,285.96166669999997,2.0482,74.21666667,2.352,48.12333333,52.676333334000006
1076.2930000000001,71.70483333,1.2103,69.20166667,3.7370666669999997,76.60166667,75.24833333,76.49333333,77.19333333,76.005,363.9433333,349.3766667,353.8683333,346.91333330000003,355.08666669999997,383.0416667,286.2433333,2.0580000000000003,74.19333333,2.355266667,48.10833333,52.684666668
1083.495,71.43216667,1.225,69.20166667,3.7452333330000003,76.55333333,75.36166667,76.51833333,77.2,75.98166667,366.755,349.65,354.1233333,346.29333330000003,356.0566667,383.625,285.66333330000003,2.0514666669999997,74.29333333,2.352,48.165,52.703666666000004
1105.1995,71.562,1.274,69.25166667,3.7485,76.62666667,75.37833333,76.51833333,77.22333333,76.01833333,369.8666667,351.9516667,354.7966667,344.21,358.95,384.2183333,284.41333330000003,2.0531,84.45833333,2.355266667,48.21666667,52.778
1103.641167,71.38866667,1.265833333,69.49,3.7632,76.96333333,75.56833333,76.705,77.43833333,76.21166667,362.9416667,356.0133333,354.3283333,349.03833330000003,356.1116667,382.9266667,283.89,2.0514666669999997,121.89,2.352,48.49166667,53.07266666600001
1086.424667,71.44566667,1.2348,69.77666667,3.766466667,77.63833333,75.845,76.96,77.695,76.49166667,363.065,350.93,357.0966667,347.9,354.02166669999997,382.72333330000004,285.3633333,2.044933333,127.28333329999998,2.358533333,48.66333333,53.190333334
1085.352203,71.50491525,1.244101695,69.8,3.7605423730000003,77.66271186,76.10338983,77.02881356,77.78813559,76.51694915,363.2847458,350.9677966,358.59322030000004,346.679661,356.3542373,383.2966102,285.0525424,2.046372881,146.8915254,2.356983051,48.6779661,53.201016949999996
1081.92,71.72666667,1.2266333329999999,69.78333333,3.7648333330000003,77.35,76.04166667,77.035,77.745,76.53666667,365.2033333,350.99,356.26,347.1816667,354.1083333,381.84833330000004,285.2866667,2.0482,141.4016667,2.3601666669999997,48.675,53.19166666599999
1079.395167,71.97733333,1.2266333329999999,69.75833333,3.755033333,77.23666667,76.04333333,77.08166667,77.7,76.49333333,365.4516667,349.5466667,353.6066667,347.305,354.6566667,382.7866667,286.0616667,2.056366667,134.4433333,2.350366667,48.605,53.189
1093.144167,71.74266667,1.2299,69.79666667,3.7632,77.43333333,75.99166667,77.19,77.725,76.49833333,368.4516667,348.7333333,352.5,346.77,356.62,384.255,285.7983333,2.0531,115.66833329999999,2.358533333,48.61833333,53.173666665999995
1087.400833,71.46333333,1.225,69.79666667,3.789333333,77.36166667,75.9,77.19833333,77.72,76.475,370.0683333,354.52,352.1483333,342.605,354.115,382.2316667,285.4866667,2.054733333,111.39666670000001,2.3683333330000003,48.62166667,53.17
1085.147167,71.83433333,1.2495,69.73666667,3.7828,77.25666667,75.88166667,77.19833333,77.66833333,76.36166667,366.1816667,352.0183333,349.1433333,347.1916667,355.99,383.2016667,285.115,2.054733333,106.815,2.358533333,48.51333333,53.138666668
1093.030667,71.75416667,1.246233333,69.695,3.7975,77.11666667,75.77333333,77.085,77.54166667,76.3,363.9066667,350.4216667,354.93,346.175,357.97333330000004,384.08666669999997,284.46166669999997,2.0580000000000003,107.00166670000002,2.3536333330000003,48.5,53.105999999999995
1086.435667,71.38316667,1.241333333,69.55833333,3.7909666669999997,77.04333333,75.785,76.82666667,77.53666667,76.21333333,366.8216667,351.295,354.6883333,345.5233333,356.185,383.035,285.12,2.0580000000000003,109.87166670000002,2.365066667,48.48666667,53.062666666
1092.596667,71.679,1.256033333,69.43833333,3.7877,76.84666667,75.56666667,76.67,77.48,76.06166667,362.4416667,353.9766667,355.0316667,347.33166669999997,353.84833330000004,382.3933333,284.40833330000004,2.0580000000000003,107.705,2.3765,48.35833333,52.976999998
1078.0945,71.61883333,1.2348,69.27833333,3.769733333,76.73,75.29333333,76.475,77.25666667,75.86333333,364.52166669999997,351.6666667,351.16833330000003,348.28,354.325,382.5016667,285.21666669999996,2.0580000000000003,110.34666670000001,2.363433333,48.29833333,52.838666665999995
1088.4160000000002,71.27266667,1.2152,69.205,3.750133333,76.7,75.26,76.44166667,77.2,75.81,364.23,353.2983333,352.27,347.81,350.5166667,380.545,285.8683333,2.054733333,110.94166670000001,2.3569,48.275,52.814333334000004
1077.043833,71.721,1.2299,69.2,3.751766667,76.69333333,75.24833333,76.405,77.2,75.83666667,363.7016667,351.52,355.04,348.995,351.3733333,381.27666669999996,285.73,2.054733333,101.41666670000001,2.3471,48.25166667,52.824
1080.283667,71.4545,1.228266667,69.2,3.751766667,76.68666667,75.09333333,76.39,77.185,75.94666667,365.53833330000003,350.525,351.16,350.765,352.9066667,382.8633333,285.6816667,2.054733333,89.47166667,2.358533333,48.23166667,52.82766666799999
1079.223333,71.81816667,1.2429666670000001,69.21666667,3.761566667,76.8,75.18,76.41666667,77.19666667,76.00166667,362.8433333,351.5483333,352.1083333,349.0666667,355.715,383.44,284.9883333,2.056366667,125.415,2.3618,48.20166667,52.815999999999995
1083.573667,71.83366667,1.238066667,69.23833333,3.7566666669999997,76.80166667,75.25833333,76.605,77.2,75.98166667,364.73,353.455,350.21,349.3733333,356.3233333,384.07,285.1166667,2.054733333,130.3516667,2.358533333,48.19333333,52.745666668
1090.509831,71.28932203,1.245762712,69.19830508,3.755559322,76.80508475,75.17118644,76.39830508,77.19491525,75.82711864,367.1559322,349.9627119,352.6338983,348.6728814,355.5966102,384.3355932,284.7457627,2.0563389830000003,115.5813559,2.352,48.12033898,52.69118644
1100.017667,71.54016667,1.251133333,69.18833333,3.735433333,76.80166667,75.19,76.30833333,77.165,75.8,367.3883333,349.985,354.8383333,348.5966667,353.6416667,381.8766667,284.245,2.0482,125.38333329999999,2.363433333,48.07666667,52.693000002
1084.381333,71.5895,1.238066667,69.2,3.7566666669999997,76.84333333,75.26666667,76.43833333,77.20166667,75.89333333,367.14,351.2583333,354.6183333,346.8183333,352.4533333,381.0283333,284.7516667,2.0596333330000003,150.74333330000002,2.3618,48.05333333,52.688333332
1096.042667,71.29016667,1.252766667,69.21666667,3.755033333,76.89166667,75.30833333,76.51666667,77.24833333,75.99666667,361.4316667,354.815,353.755,346.4366667,354.5883333,381.9916667,284.0033333,2.061266667,134.7183333,2.363433333,48.005,52.663000002000004
1084.140333,71.6305,1.241333333,69.19666667,3.750133333,76.79833333,75.355,76.35,77.17,75.995,361.66333330000003,352.7316667,355.525,346.7483333,352.41,380.485,284.57,2.054733333,127.5116667,2.3667,48.0,52.638333334
1084.534833,72.03816667,1.2642,69.19333333,3.751766667,76.8,75.25,76.31166667,77.12666667,75.89166667,367.47,350.14666669999997,356.4216667,348.0966667,354.5316667,382.0183333,284.4333333,2.061266667,156.8733333,2.3601666669999997,47.99833333,52.644666666
1076.163667,71.4385,1.2266333329999999,69.20333333,3.759933333,76.945,75.28666667,76.36333333,77.18,75.97,367.33666669999997,352.6166667,353.72,348.9366667,351.96666669999996,381.335,285.8616667,2.056366667,162.16,2.3618,48.0,52.686666665999994
1082.6660000000002,71.83283333,1.2544,69.29166667,3.746866667,77.0,75.33333333,76.50333333,77.20833333,76.175,364.8883333,349.845,356.4466667,348.1383333,355.9466667,383.04,284.9983333,2.054733333,162.0083333,2.365066667,48.00666667,52.69866666600001
1084.304167,71.56533333,1.2348,69.3,3.746866667,77.01666667,75.31333333,76.50333333,77.23333333,76.11,368.42,348.7083333,354.0466667,347.9116667,356.895,383.8766667,285.69,2.0514666669999997,164.8883333,2.358533333,48.12333333,52.729666666
1092.576,71.6025,1.256033333,69.3,3.750133333,76.835,75.38333333,76.535,77.25,76.01,366.1366667,352.78833330000003,354.2133333,346.92,356.4283333,383.40166669999996,285.2366667,2.054733333,196.03666669999998,2.365066667,48.19333333,52.771666666
1065.974667,71.91783333,1.198866667,69.30166667,3.746866667,76.94333333,75.385,76.65666667,77.29833333,76.055,366.96,349.78,352.7683333,347.4533333,352.7666667,381.4683333,286.18,2.054733333,200.0,2.348733333,48.2,52.804666668
1068.6765,72.0165,1.2152,69.29833333,3.750133333,76.87833333,75.30166667,76.50833333,77.20666667,76.01166667,362.6816667,351.025,354.1766667,346.2366667,356.83,383.1883333,286.6133333,2.056366667,200.0,2.374866667,48.2,52.80266666599999
1065.543167,71.23216667,1.176,69.30166667,3.755033333,77.00666667,75.29166667,76.62166667,77.29333333,76.185,362.7433333,345.41,353.82,345.77666669999996,357.9916667,384.7183333,287.685,2.054733333,200.0,2.363433333,48.2,52.812333334
1078.336,71.18516667,1.2086666670000001,69.36,3.7632,77.00166667,75.48166667,76.73333333,77.29833333,76.2,358.895,347.865,353.3266667,348.5016667,358.3516667,385.45,286.505,2.0596333330000003,200.0,2.3716,48.20833333,52.817333334
1065.320833,71.67066667,1.159666667,69.30166667,3.741966667,76.79166667,75.31333333,76.55166667,77.25,76.085,357.5116667,349.58,355.5583333,345.6166667,352.4583333,381.92,288.9683333,2.054733333,200.0,2.352,48.21833333,52.840333332
1107.443051,73.58271186,1.3055593220000001,69.27966102,3.747254237,76.73559322,74.97457627,76.44915254,77.19661017,76.00169492,359.3440678,351.0050847,356.7322034,345.81525419999997,351.3864407,381.2186441,283.08644069999997,2.0580000000000003,200.0,2.378576271,48.3440678,53.006101693999994
1108.247667,74.10300000000001,1.316466667,69.43833333,3.741966667,76.8,74.9,76.58833333,77.27833333,76.03833333,357.79333330000003,350.43,362.985,345.7533333,348.72833330000003,379.77,280.9966667,2.0596333330000003,200.0,2.3716,48.555,53.202333334
1124.242667,73.9365,1.314833333,69.54333333,3.750133333,76.91833333,75.21,76.78333333,77.34666667,76.18666667,357.625,350.2383333,354.6716667,348.3516667,350.72333330000004,381.0033333,280.6883333,2.056366667,200.0,2.3716,48.69333333,53.309666668
1133.1765,73.82383333,1.344233333,69.74166667,3.7436,77.165,75.71,76.98666667,77.61333333,76.385,365.8133333,353.35,352.4516667,348.9383333,347.815,379.8666667,280.4233333,2.054733333,200.0,2.3601666669999997,48.75,53.458999998
1122.138667,73.8365,1.3377,69.91,3.740333333,77.32166667,75.80666667,77.18,77.74166667,76.585,363.22,353.5783333,351.74,348.6,350.2416667,381.235,279.545,2.054733333,200.0,2.3667,48.94166667,53.648000002
1125.227833,74.12716667,1.3475,69.99,3.7452333330000003,77.41,76.16166667,77.2,77.84,76.67833333,360.3266667,355.47833330000003,353.8516667,345.72,347.7916667,379.1666667,279.145,2.0531,200.0,2.365066667,49.02666667,53.687000002000005
1130.546167,73.81033333,1.3377,70.12333333,3.732166667,77.56333333,76.34833333,77.345,78.01,76.83166667,363.33,354.945,352.1966667,347.1066667,347.66833330000003,378.255,279.51,2.0531,200.0,2.340566667,49.19,53.852666668000005
1111.269,73.844,1.3132,70.2,3.7436,77.69666667,76.30833333,77.41666667,78.10666667,76.80833333,362.5716667,350.02,352.5516667,347.21166669999997,351.8466667,381.2483333,280.585,2.0531,200.0,2.365066667,49.26333333,53.913
1114.814833,73.9585,1.331166667,70.25166667,3.7452333330000003,77.77333333,76.47666667,77.43333333,78.10166667,76.865,364.67,351.3233333,357.96,346.3883333,348.16,379.1816667,280.2616667,2.061266667,200.0,2.3618,49.29666667,54.012000002
1122.073833,74.017,1.3230000000000002,70.36,3.7436,77.96666667,76.67666667,77.525,78.20166667,77.07833333,365.1433333,350.7683333,357.2266667,344.8383333,352.1316667,381.8033333,280.6616667,2.0482,200.0,2.3454666669999997,49.36833333,54.111333333999994
1110.228167,73.86066667,1.3083,70.41166667,3.746866667,77.85666667,76.44833333,77.56833333,78.26166667,77.15166667,366.24,350.89666669999997,357.41,344.4883333,350.9816667,380.8183333,280.5966667,2.056366667,200.0,2.3536333330000003,49.48833333,54.145666668000004
1103.1955,74.27016667,1.3083,70.37,3.740333333,77.82,76.25666667,77.56666667,78.19666667,77.01333333,368.7483333,351.89,355.685,347.1266667,348.625,379.96666669999996,281.72333330000004,2.054733333,200.0,2.3569,49.575,54.19866666800001
1113.780833,74.1625,1.3083,70.505,3.7387,77.95333333,76.27666667,77.715,78.23,77.15833333,365.41333330000003,353.1416667,356.5416667,349.1616667,348.9433333,380.3583333,281.465,2.0514666669999997,200.0,2.355266667,49.71,54.35033333399999
1117.090167,73.79966667,1.3132,70.72166667,3.740333333,78.24,76.71166667,77.965,78.51,77.38166667,364.2866667,353.0833333,357.8616667,349.9283333,350.4466667,381.2333333,281.5966667,2.0433,200.0,2.348733333,49.83666667,54.546333331999996
1117.580833,73.5945,1.309933333,70.8,3.7436,78.30666667,76.97833333,77.99833333,78.7,77.505,362.7033333,350.3,362.28333330000004,349.545,349.8016667,379.9766667,281.79,2.0531,200.0,2.338933333,49.95333333,54.624333332000006
1119.848983,73.65508475,1.318847458,70.86610169,3.74559322,78.37627119,77.14915254,78.08474576,78.7220339,77.61864407,364.95593219999995,351.1627119,359.6932203,350.8016949,350.1050847,381.29830510000005,281.9,2.039728814,200.0,2.348677966,49.99830508,54.654915254
1129.614667,73.58333333,1.334433333,71.04,3.725633333,78.50833333,77.44333333,78.25,78.84833333,77.72166667,361.49,350.185,358.78833330000003,347.84833330000004,355.7516667,384.35,280.94,2.035133333,200.0,2.3422,50.03666667,54.737333332000006
1113.339333,73.70916667,1.321366667,71.085,3.7387,78.5,77.55666667,78.27166667,78.81333333,77.72833333,362.3683333,353.4633333,358.10333330000003,346.1533333,354.2566667,382.7533333,281.4,2.046566667,200.0,2.343833333,50.07666667,54.777333334000005
1123.2805,73.946,1.339333333,71.09166667,3.735433333,78.52166667,77.42166667,78.305,78.8,77.75833333,362.3866667,353.02166669999997,357.8283333,348.1566667,354.4866667,383.4966667,280.8566667,2.0433,200.0,2.343833333,50.13333333,54.811666668
1130.8425,73.763,1.344233333,71.19833333,3.7289,78.66666667,77.7,78.47333333,78.94,77.8,363.9683333,354.1566667,355.5366667,349.0633333,354.5516667,383.075,280.4883333,2.0400333330000002,200.0,2.324233333,50.19666667,54.847333336
1134.252833,73.78633333,1.3605666669999998,71.19833333,3.741966667,78.50833333,77.71166667,78.45,78.98333333,77.795,365.39666669999997,354.33166669999997,356.7783333,344.8866667,355.2816667,382.9233333,279.58166669999997,2.046566667,200.0,2.3422,50.2,54.88633333399999
1132.422833,73.82116667,1.3589333330000002,71.18666667,3.735433333,78.44333333,77.67666667,78.44333333,78.91833333,77.74,365.6433333,352.5033333,360.765,345.97333330000004,354.58666669999997,383.1333333,279.1216667,2.0482,200.0,2.348733333,50.20333333,54.891333332
1131.432,74.109,1.3769,71.08,3.7387,78.415,77.6,78.40166667,78.79833333,77.7,360.945,356.29,355.3066667,347.65,355.63,383.8883333,279.08166669999997,2.0433,200.0,2.348733333,50.2,54.86800000200001
1125.108167,73.7325,1.339333333,71.19666667,3.7387,78.46333333,77.74333333,78.53833333,78.83666667,77.775,360.415,353.7633333,356.1933333,345.145,353.99,382.72833330000003,279.1416667,2.046566667,200.0,2.350366667,50.2,54.895333336
1136.3495,73.58666667,1.3589333330000002,71.19833333,3.7387,78.53166667,77.73,78.48833333,78.88333333,77.78833333,358.47833330000003,350.8083333,356.0033333,345.4116667,357.5033333,385.655,279.125,2.0482,200.0,2.329133333,50.215,54.916333332
1126.495833,74.038,1.354033333,71.19833333,3.7305333330000003,78.58166667,77.69166667,78.425,78.96333333,77.73,360.3683333,354.3633333,356.8,345.6333333,354.5083333,384.5283333,279.4533333,2.0384,200.0,2.350366667,50.24833333,54.933666668
1131.653167,73.9335,1.3589333330000002,71.2,3.7289,78.62,77.61,78.30166667,78.99,77.79833333,360.1333333,354.16333330000003,358.2966667,344.5016667,352.3933333,383.2483333,279.125,2.030233333,200.0,2.3373,50.295,54.98333333200001
1128.313833,73.61666667,1.3426,71.2,3.7305333330000003,78.53833333,77.48666667,78.3,79.00166667,77.80166667,359.7383333,355.4833333,357.0233333,345.3166667,354.5016667,383.3883333,279.145,2.044933333,200.0,2.3324,50.30666667,55.03233333200001
1135.630833,74.30183333,1.3818,71.24666667,3.7338,78.59833333,77.67,78.43166667,79.08666667,77.9,362.7916667,354.2583333,357.15833330000004,344.7183333,357.565,386.41,277.90833330000004,2.0433,200.0,2.3454666669999997,50.375,55.080000000000005
1133.387833,73.95416667,1.3736333330000001,71.33,3.7305333330000003,78.78,77.82833333,78.51666667,79.2,78.00166667,363.0366667,355.88,358.26,339.64,357.53333330000004,386.105,278.3683333,2.0367666669999998,200.0,2.3471,50.46,55.133
1137.6523730000001,74.08576271,1.3819661019999998,71.31864407,3.738949153,78.77118644,77.78983051,78.59830508,79.2,78.0,363.379661,356.179661,355.6881356,343.4915254,355.779661,384.75762710000004,278.3542373,2.048033898,200.0,2.327084746,50.49152542,55.124745761999996
1137.1245,74.05616667,1.3687333330000002,71.07166667,3.7583,78.55833333,77.67666667,78.435,79.05333333,77.79666667,362.4916667,352.165,355.77,344.6816667,356.815,386.53333330000004,278.2,2.0384,200.0,2.3340333330000003,50.505,55.189333332000004
1138.878,73.25733333,1.3491333330000002,70.75166667,3.746866667,78.08833333,77.22,78.035,78.59166667,77.44166667,360.46666669999996,351.8916667,356.71,345.48,357.3683333,386.3716667,278.975,2.0335,200.0,2.3226,50.50333333,55.154333334
1137.376667,73.89033333,1.3736333330000001,71.08666667,3.7648333330000003,78.36666667,76.99166667,78.33666667,78.865,77.745,363.45,348.84,356.1266667,346.6383333,357.6183333,386.925,278.70666669999997,2.035133333,200.0,2.338933333,50.535,55.193333334
1137.031667,73.4695,1.355666667,71.27333333,3.7648333330000003,78.685,77.27333333,78.52166667,79.09166667,77.965,362.25,349.5566667,356.3333333,345.7533333,354.2333333,385.405,278.94,2.0400333330000002,200.0,2.3373,50.535,55.203666668000004
1141.796333,74.04466667,1.3932333330000002,71.3,3.755033333,78.755,77.45833333,78.54333333,79.10666667,78.00333333,362.0466667,353.2466667,357.6783333,345.91833330000003,355.97,386.4916667,278.47333330000004,2.041666667,200.0,2.3373,50.505,55.189999998
1136.238167,74.19783333,1.3671,71.30333333,3.7566666669999997,78.79833333,77.34833333,78.65666667,79.185,78.07666667,359.9383333,351.9466667,357.35333330000003,347.1383333,354.6416667,385.73,278.375,2.0433,200.0,2.340566667,50.50333333,55.180333334
1141.585667,73.81916667,1.3867,71.34166667,3.751766667,78.79666667,77.23666667,78.685,79.20833333,78.02333333,363.7383333,354.0083333,357.1266667,348.0366667,355.6933333,385.7683333,278.3433333,2.0400333330000002,200.0,2.3422,50.50166667,55.201333332000004
1144.151,73.77866667,1.388333333,71.45333333,3.7583,78.79,77.47166667,78.70333333,79.295,78.15333333,362.0633333,354.375,357.455,345.88,354.33166669999997,385.165,277.6,2.0400333330000002,200.0,2.330766667,50.52,55.193666668000006
1145.6685,73.82716667,1.3818,71.53833333,3.746866667,78.82833333,77.98166667,78.83,79.43,78.27833333,363.1983333,356.115,357.0233333,345.97833330000003,352.6216667,383.49,278.085,2.0253333330000003,200.0,2.329133333,50.62,55.306333331999994
