,ME1_FO_FLOW_HOUR_INLET,ME1_RPM,ME1_SCAV_AIR_PRESS,ME1_CYL1_PCO_OUTLET_TEMP,ME1_CYL2_PCO_OUTLET_TEMP,ME1_CYL3_PCO_OUTLET_TEMP,ME1_CYL4_PCO_OUTLET_TEMP,ME1_CYL5_PCO_OUTLET_TEMP,ME1_JCW_INLET_TEMP,ME1_JCW_INLET_PRESS,ME1_CYL1_CFW_OUTLET_TEMP,ME1_CYL2_CFW_OUTLET_TEMP,ME1_CYL3_CFW_OUTLET_TEMP,ME1_CYL4_CFW_OUTLET_TEMP,ME1_CYL5_CFW_OUTLET_TEMP,ME1_CYL1_EXH_GAS_OUTLET_TEMP,ME1_CYL2_EXH_GAS_OUTLET_TEMP,ME1_CYL3_EXH_GAS_OUTLET_TEMP,ME1_CYL4_EXH_GAS_OUTLET_TEMP,ME1_CYL5_EXH_GAS_OUTLET_TEMP,ME1_TC1_EXH_INLET_TEMP,ME1_TC1_EXH_OUTLET_TEMP,ME1_TC1_LO_INLET_PRESS,ME1_TC1_LO_OUTLET_TEMP,ME1_LO_INLET_PRESS,ME1_LO_INLET_TEMP
36904,1016.297667,74.5135,1.0796333329999999,50.30166667,51.14166667,50.79666667,50.59666667,50.3,68.92333333,3.6260000000000003,75.8,78.57,76.91333333,76.2,77.18833333,340.4933333,351.42,353.5466667,346.35333330000003,347.6116667,369.4116667,277.6233333,2.041666667,56.68666667,2.3324,46.18666667
36905,1026.179833,74.55516667,1.089433333,50.43,51.21333333,50.8,50.68,50.41833333,69.06833333,3.6260000000000003,76.03166667,78.86333333,76.99333333,76.39166667,77.27666667,338.8883333,350.8,357.1816667,347.3783333,346.2966667,369.6716667,277.16,2.041666667,56.71833333,2.3340333330000003,46.19166667
36906,1009.924667,74.55533333,1.076366667,50.48333333,51.2,50.78333333,50.7,50.44,68.97,3.6260000000000003,76.17333333,78.87,76.91,76.35666667,77.27,337.04,355.66833330000003,360.6566667,348.5733333,342.6916667,366.9633333,277.895,2.0400333330000002,56.68166667,2.3373,46.2
36907,1011.626667,74.54516667,1.0633,50.34333333,51.13,50.7,50.68333333,50.30166667,68.73,3.6260000000000003,75.86666667,78.705,76.59333333,76.08666667,76.915,339.1333333,354.33166669999997,356.79,344.53333330000004,347.5583333,369.71166669999997,279.4333333,2.035133333,56.59,2.3275,46.18166667
36908,1028.0965,74.498,1.0796333329999999,50.48,51.215,50.78166667,50.755,50.37833333,68.835,3.6260000000000003,75.97166667,78.75166667,76.665,76.25666667,76.98666667,345.475,355.59,354.115,342.025,349.2983333,370.475,277.775,2.022066667,56.74333333,2.3193333330000003,46.2
36909,1023.272833,74.54266667,1.0878,50.51166667,51.28833333,50.8,50.8,50.45,68.985,3.6260000000000003,76.015,78.89666667,76.77833333,76.38166667,77.12666667,341.9033333,350.83666669999997,356.92,351.4483333,349.2183333,370.9283333,277.2983333,2.026966667,56.89333333,2.3111666669999997,46.23833333
36910,1018.132712,74.53762712,1.078,50.52033898,51.24915254,50.80677966,50.77118644,50.49830508,68.99661017,3.6260000000000003,76.06949153,79.01864407,76.79830508,76.33728814,77.19830508,344.0762712,353.26101689999996,356.29152539999995,354.5576271,345.3728814,369.3101695,277.8932203,2.0181355930000002,56.91355932,2.322101695,46.26440678
36911,1015.1436669999999,74.57633333,1.078,50.49833333,51.2,50.8,50.72,50.49833333,68.97833333,3.6260000000000003,76.03666667,78.95333333,76.77166667,76.29833333,77.19166667,340.0966667,356.215,355.07,350.02666669999996,345.265,369.33166669999997,279.0133333,2.022066667,56.79333333,2.3193333330000003,46.20833333
36912,1018.526667,74.52816667,1.0796333329999999,50.51333333,51.2,50.79666667,50.7,50.45666667,68.88666667,3.6260000000000003,75.98666667,78.805,76.705,76.20666667,77.01,343.4383333,355.7966667,353.4466667,351.71166669999997,347.7383333,371.2783333,278.58666669999997,2.0237,56.80666667,2.324233333,46.2
36913,1013.193167,74.5235,1.078,50.52833333,51.2,50.8,50.72833333,50.44666667,68.96833333,3.6260000000000003,76.065,78.815,76.75833333,76.29166667,77.02166667,340.835,354.9233333,352.1866667,348.6483333,351.7666667,373.0483333,279.0116667,2.020433333,56.78333333,2.3177,46.24333333
36914,1013.836667,74.56316667,1.071466667,50.54833333,51.20666667,50.80166667,50.73833333,50.35833333,68.97166667,3.6260000000000003,76.00666667,78.83166667,76.76666667,76.28,77.09833333,343.52666669999996,353.08,351.805,350.1533333,348.29333330000003,371.47,279.34833330000004,2.026966667,56.815,2.3177,46.26
36915,1015.833167,74.56616667,1.078,50.49,51.20166667,50.8,50.705,50.415,68.94833333,3.6260000000000003,75.99833333,78.8,76.785,76.25166667,77.06833333,342.84166669999996,351.0,351.9283333,351.03833330000003,344.4716667,370.60333330000003,279.3933333,2.026966667,56.82166667,2.329133333,46.265
36916,1025.8715,74.55033333,1.0829,50.54166667,51.28833333,50.865,50.735,50.485,69.00833333,3.6260000000000003,76.12166667,78.815,76.92666667,76.395,77.23333333,336.5666667,351.2866667,348.805,354.3283333,347.765,372.35,278.4933333,2.020433333,56.855,2.320966667,46.28
36917,1024.039333,74.61116667,1.076366667,50.7,51.31166667,50.985,50.81166667,50.50666667,68.84166667,3.6260000000000003,76.155,78.87666667,76.96666667,76.37166667,77.185,340.58666669999997,351.5033333,348.915,348.79,350.4916667,373.3766667,279.1716667,2.020433333,56.92166667,2.314433333,46.30166667
36918,1018.865833,74.52533333,1.074733333,50.69833333,51.38,51.01166667,50.86,50.58,68.8,3.6260000000000003,76.01333333,78.83833333,76.84166667,76.305,77.07,338.8816667,351.7733333,349.555,345.7666667,351.4716667,372.825,279.035,2.022066667,56.96166667,2.324233333,46.30833333
36919,1029.139333,74.58116667,1.0796333329999999,50.7,51.315,51.0,50.8,50.525,68.74666667,3.6260000000000003,76.015,78.795,76.8,76.2,77.04333333,337.125,352.53833330000003,349.4166667,349.545,348.3766667,371.5116667,278.2483333,2.022066667,56.98833333,2.3079,46.3
36920,1037.3315,74.4955,1.100866667,50.7,51.33333333,50.99666667,50.8,50.515,68.765,3.6260000000000003,76.08,78.81166667,76.84166667,76.23666667,77.085,339.46166669999997,352.02666669999996,353.3233333,350.445,345.77166669999997,369.9066667,277.2516667,2.015533333,57.00333333,2.316066667,46.29833333
36921,1034.071667,74.54,1.115566667,50.68333333,51.3,50.99833333,50.8,50.525,68.79,3.6260000000000003,76.18833333,78.91166667,76.96833333,76.29333333,77.185,341.0466667,350.8616667,353.2633333,348.2016667,347.2816667,371.0966667,277.215,2.0253333330000003,57.045,2.3226,46.295
36922,1044.211,74.6775,1.149866667,50.69,51.36,51.00166667,50.8,50.56333333,68.70166667,3.6260000000000003,76.06333333,78.8,76.81333333,76.28666667,77.11333333,338.4233333,353.8016667,348.12,348.6716667,352.4266667,373.44,275.8983333,2.0188,57.17666667,2.3193333330000003,46.29833333
36923,1045.308167,74.57266667,1.164566667,50.69166667,51.40666667,51.06333333,50.885,50.63833333,68.7,3.6260000000000003,75.91,78.73833333,76.78333333,76.20333333,77.00666667,343.0116667,352.54,348.7383333,353.0766667,351.99,373.5766667,275.6083333,2.0335,57.27,2.329133333,46.345
36924,1034.520167,74.57016667,1.123733333,50.71833333,51.445,51.18666667,50.97166667,50.695,68.69833333,3.6260000000000003,75.80166667,78.65833333,76.79166667,76.19666667,76.98333333,342.725,353.1883333,349.82,347.54333330000003,351.8333333,373.62,276.02166669999997,2.0286,57.28166667,2.320966667,46.46333333
36925,1043.298833,74.53183333,1.154766667,50.795,51.57666667,51.22833333,51.10333333,50.77666667,68.74,3.6260000000000003,75.80833333,78.72666667,76.81,76.21833333,77.06666667,344.52166669999997,350.56,351.1933333,344.83166669999997,353.9583333,374.5716667,275.91333330000003,2.022066667,57.295,2.3226,46.53666667
36926,1031.362034,74.60932203,1.104576271,50.82372881,51.63559322,51.28644068,51.18813559,50.8,68.64915254,3.6260000000000003,75.84067797,78.73220339,76.77966102,76.20338983,77.01016949,347.1067797,355.50169489999996,346.7830508,346.1440678,352.34745760000004,373.6559322,276.47966099999996,2.034745763,57.27966102,2.308813559,46.60338983
36927,1029.481167,74.611,1.1123,50.735,51.5,51.20333333,51.01166667,50.705,68.60666667,3.6260000000000003,75.65666667,78.56166667,76.63833333,76.12833333,76.85666667,348.5416667,356.7966667,347.47333330000004,343.595,352.7383333,373.575,277.02666669999996,2.0286,57.24,2.329133333,46.5
36928,1005.424667,74.61516667,1.0486,50.60333333,51.34833333,51.10333333,50.91166667,50.61,68.95166667,3.6260000000000003,75.94166667,78.92666667,76.925,76.46333333,77.175,341.96166669999997,351.59833330000004,349.3466667,341.215,349.7483333,372.8933333,279.5683333,2.030233333,56.93333333,2.3193333330000003,46.385
36929,1001.017833,74.58733333,1.0241,50.185,50.955,50.7,50.55166667,50.21333333,68.54166667,3.6260000000000003,75.62666667,78.62666667,76.565,76.065,76.77666667,336.02166669999997,352.4116667,350.22833330000003,341.495,349.02166669999997,371.835,281.3116667,2.035133333,56.465,2.3258666669999997,45.95666667
36930,1023.36,74.62466667,1.091066667,50.08333333,50.79666667,50.525,50.38,50.01,68.775,3.6260000000000003,75.77833333,78.72333333,76.80333333,76.25166667,76.86666667,338.59,351.0033333,350.705,345.71666669999996,347.9816667,372.455,277.865,2.030233333,56.56333333,2.3340333330000003,45.8
36931,1017.254333,74.60533333,1.0829,50.06,50.795,50.52,50.375,50.00833333,68.875,3.6260000000000003,75.96,78.81833333,76.985,76.42333333,77.09833333,336.5233333,351.9366667,349.7016667,348.6716667,344.67,371.6316667,277.8433333,2.030233333,56.55166667,2.3324,45.79833333
36932,1002.3485,74.60466667,1.0453333329999999,49.95333333,50.70166667,50.46333333,50.3,49.97166667,68.605,3.6260000000000003,75.70833333,78.62833333,76.68833333,76.11833333,76.75166667,334.9433333,351.2083333,347.955,347.7416667,347.4,372.515,280.195,2.0286,56.25166667,2.3422,45.72666667
36933,1031.265,74.61583333,1.104133333,49.89666667,50.69833333,50.38333333,50.28166667,49.89333333,68.67333333,3.6260000000000003,75.75333333,78.6,76.715,76.24833333,76.915,335.35333330000003,354.3033333,348.605,347.0883333,348.5466667,373.1416667,277.1283333,2.0335,56.39333333,2.329133333,45.69333333
36934,1028.317667,74.6,1.0878,49.85833333,50.60666667,50.30166667,50.18833333,49.8,68.66333333,3.6260000000000003,75.745,78.685,76.66333333,76.16666667,76.81666667,339.5666667,353.4283333,349.4066667,348.1916667,345.7466667,371.07,276.89,2.0367666669999998,56.39666667,2.3275,45.63166667
36935,1033.162667,74.59816667,1.105766667,49.79833333,50.515,50.25,50.08,49.77333333,68.78833333,3.6260000000000003,75.72833333,78.74666667,76.7,76.10666667,76.95833333,340.87,349.315,348.905,345.33666669999997,348.1566667,372.7266667,276.42,2.0286,56.45833333,2.3258666669999997,45.50833333
36936,1035.687,74.594,1.133533333,49.88166667,50.60833333,50.25666667,50.17666667,49.77666667,68.98833333,3.6260000000000003,76.00166667,79.05,76.945,76.40666667,77.23666667,340.3983333,352.58166669999997,347.355,343.02166669999997,349.8033333,373.135,275.245,2.0335,56.595,2.324233333,45.595
36937,1041.5345,74.58316667,1.128633333,50.07333333,50.74833333,50.44666667,50.28833333,49.95166667,68.66666667,3.6260000000000003,75.82166667,78.71666667,76.715,76.12,76.89,335.3283333,352.035,348.84833330000004,347.03333330000004,351.5833333,374.0766667,275.76,2.0171666669999997,56.67833333,2.320966667,45.71666667
36938,1036.356167,74.4205,1.144966667,50.00666667,50.73,50.36833333,50.24666667,49.91,68.57833333,3.6260000000000003,75.735,78.63666667,76.565,76.015,76.8,339.84,351.7333333,354.4266667,342.0533333,352.32,373.7966667,275.4716667,2.031866667,56.715,2.3177,45.7
36939,1035.406,74.59,1.138433333,50.02666667,50.775,50.38333333,50.29166667,49.98333333,68.88166667,3.6260000000000003,75.92666667,78.77,76.80166667,76.25333333,77.17333333,346.565,351.44,349.8683333,342.54,349.28333330000004,372.15,275.6383333,2.0286,56.69833333,2.3177,45.75833333
36940,1037.982667,74.57616667,1.127,50.19666667,50.96333333,50.59166667,50.34166667,50.10833333,68.96333333,3.6260000000000003,75.985,78.94333333,76.97166667,76.32,77.24833333,342.4916667,349.185,351.105,345.2266667,348.5183333,371.62,275.5283333,2.015533333,56.75166667,2.3128,45.85333333
36941,1018.3157630000001,74.62966102,1.078,50.11186441,50.83389831,50.52711864,50.3220339,50.04915254,68.66271186,3.6260000000000003,75.72033898,78.60677966,76.66440678,76.0779661,76.96101695,337.1949153,353.4745763,351.0186441,345.0033898,348.9457627,371.440678,277.24406780000004,2.023118644,56.66440678,2.322101695,45.79152542
36942,1013.654167,74.56433333,1.076366667,49.885,50.61,50.29333333,50.16666667,49.79333333,68.74,3.6260000000000003,75.73833333,78.47333333,76.645,76.025,76.85333333,337.49,353.345,350.085,341.105,346.5833333,370.6966667,277.6883333,2.030233333,56.395,2.3177,45.56666667
36943,1044.264667,74.5625,1.127,49.80833333,50.5,50.205,50.01666667,49.71,69.01666667,3.6260000000000003,76.07666667,78.81833333,76.98666667,76.345,77.155,341.1083333,352.345,351.8,343.5633333,349.66,372.9283333,276.48,2.026966667,56.45833333,2.3079,45.49
36944,1038.355833,74.6205,1.143333333,49.93333333,50.61666667,50.285,50.13,49.78,68.72,3.6260000000000003,75.93333333,78.72166667,76.81,76.15166667,76.965,341.2216667,351.7366667,353.7683333,342.6216667,350.91833330000003,372.51,275.04333330000003,2.022066667,56.615,2.3226,45.55166667
36945,1044.0558330000001,74.60483333,1.140066667,49.83166667,50.68666667,50.29833333,50.185,49.8,68.605,3.6260000000000003,75.75,78.7,76.7,76.07666667,76.80166667,340.5,351.735,355.1866667,339.1066667,349.0733333,371.78,274.83,2.026966667,56.64166667,2.3226,45.555
36946,1028.681167,74.547,1.0959666670000001,50.01166667,50.74666667,50.355,50.20166667,49.845,68.73833333,3.6260000000000003,75.815,78.80166667,76.78833333,76.10666667,76.89166667,338.1616667,347.45,351.71166669999997,343.72333330000004,349.415,372.485,275.9033333,2.020433333,56.61666667,2.324233333,45.68833333
36947,1030.451833,74.67083333,1.1074,50.10666667,50.9,50.49166667,50.27833333,50.00166667,68.81666667,3.6260000000000003,75.99666667,78.84333333,76.93166667,76.20333333,76.995,346.7266667,348.99,349.5133333,342.7433333,346.755,371.3733333,276.5933333,2.0286,56.70166667,2.3226,45.79666667
36948,1031.344833,74.5815,1.105766667,50.17333333,50.99833333,50.52333333,50.31,50.10833333,68.90666667,3.6260000000000003,76.0,78.945,76.95333333,76.22666667,77.11833333,341.0166667,350.5633333,352.4216667,346.24,349.0783333,373.055,276.8716667,2.0384,56.72833333,2.3226,45.85666667
36949,1032.338333,74.575,1.110666667,50.2,50.96333333,50.55333333,50.33333333,50.145,68.81833333,3.6260000000000003,75.90333333,78.895,76.865,76.2,77.14333333,341.83666669999997,353.9116667,348.96666669999996,344.405,349.935,373.85,277.0583333,2.0433,56.71666667,2.3324,45.89666667
36950,1029.276167,74.63966667,1.110666667,50.105,50.835,50.62833333,50.33166667,50.06833333,68.77333333,3.6260000000000003,75.765,78.73166667,76.86666667,76.11833333,77.08666667,339.8333333,358.2516667,346.36,343.1016667,349.1816667,373.2133333,276.375,2.0384,56.74166667,2.3324,45.875
36951,1029.745,74.57316667,1.0796333329999999,50.195,50.90166667,50.57833333,50.37666667,50.12666667,68.70833333,3.6260000000000003,75.79333333,78.69,76.79833333,76.025,77.0,338.665,355.545,348.6983333,343.7516667,348.3616667,372.0683333,277.0716667,2.022066667,56.68166667,2.3177,45.82166667
36952,1036.943167,74.5915,1.1368,50.17833333,50.86,50.54,50.44833333,50.12833333,68.765,3.6260000000000003,75.815,78.69833333,76.79833333,76.235,77.03166667,340.8516667,355.95,352.855,340.08,352.1433333,374.03833330000003,276.1966667,2.030233333,56.73,2.329133333,45.805
36953,1036.039833,74.64433333,1.127,50.10166667,50.81,50.51,50.43333333,50.005,68.79166667,3.6260000000000003,75.905,78.76666667,76.8,76.27,77.02,337.695,354.3333333,353.5416667,340.5833333,353.31,374.70666669999997,275.7983333,2.0384,56.77333333,2.3111666669999997,45.8
36954,1044.044833,74.60383333,1.1515,50.08833333,50.86666667,50.5,50.3,50.01166667,68.76833333,3.6260000000000003,75.95166667,78.78166667,76.81666667,76.20166667,77.02666667,339.8883333,352.4066667,353.3616667,345.085,349.37,373.2783333,275.0366667,2.020433333,56.75166667,2.3128,45.8
36955,1041.3,74.58716667,1.1515,50.01666667,50.80666667,50.5,50.29833333,50.005,68.73333333,3.6260000000000003,75.845,78.79833333,76.80666667,76.10833333,77.02166667,342.1966667,354.35333330000003,350.3816667,345.27,349.53833330000003,373.4716667,275.22333330000004,2.022066667,56.76166667,2.324233333,45.78166667
36956,1048.4495,74.52733333,1.1564,50.03666667,50.8,50.49666667,50.3,50.0,68.7,3.6260000000000003,75.82166667,78.8,76.79833333,76.04666667,77.01,339.68,356.1816667,350.7183333,343.3466667,348.7633333,373.0,273.9383333,2.0253333330000003,56.78666667,2.314433333,45.77166667
36957,1028.220339,74.56016949,1.114542373,49.98983051,50.70338983,50.44915254,50.23050847,49.95932203,68.66440678,3.6260000000000003,75.83728814,78.76610169,76.74237288,75.93559322,76.98305085,339.71355930000004,354.1305085,349.0305085,345.1152542,349.41355930000003,374.2644068,276.40508470000003,2.038067797,56.6779661,2.328745763,45.72542373
36958,1042.020333,74.6255,1.1613,49.87833333,50.57333333,50.30333333,50.125,49.80666667,68.63333333,3.6260000000000003,75.79333333,78.77833333,76.71833333,75.87833333,76.82666667,342.2866667,353.7433333,346.275,346.495,348.27166669999997,372.8583333,274.5683333,2.0384,56.695,2.335666667,45.60666667
36959,1042.6035,74.667,1.1417,49.81,50.53,50.3,50.09166667,49.79833333,68.7,3.6260000000000003,75.86666667,78.82,76.78833333,75.97666667,76.93833333,343.59166669999996,353.635,348.3866667,343.6966667,350.53333330000004,373.825,275.0966667,2.0253333330000003,56.67166667,2.3111666669999997,45.52166667
36960,1033.981833,74.58333333,1.123733333,49.69833333,50.42166667,50.19833333,49.99833333,49.72,68.58833333,3.6260000000000003,75.69166667,78.67666667,76.63,75.88,76.85333333,341.72333330000004,354.0066667,348.79333330000003,344.75,348.3783333,373.0633333,276.4633333,2.026966667,56.46833333,2.324233333,45.41
36961,1034.658833,74.54933333,1.1123,49.39166667,50.165,49.89333333,49.74,49.41333333,68.795,3.6260000000000003,75.78666667,78.68666667,76.78833333,76.125,77.04166667,339.0583333,352.76,346.35333330000003,344.0066667,349.35333330000003,373.66,275.965,2.0335,56.22833333,2.330766667,45.09833333
36962,1041.819333,74.64216667,1.127,49.32833333,50.15833333,49.79666667,49.69,49.3,68.86166667,3.6260000000000003,75.985,78.85666667,76.94333333,76.26666667,77.14833333,339.68,352.2316667,346.51,344.7983333,350.375,373.3216667,274.6166667,2.044933333,56.25166667,2.358533333,45.13
36963,1027.888167,74.59766667,1.115566667,49.33166667,50.055,49.8,49.67833333,49.30166667,68.525,3.6260000000000003,75.57666667,78.49666667,76.55,75.84333333,76.81666667,338.1166667,353.39,347.2033333,341.56,350.5,373.5783333,276.5783333,2.061266667,56.17333333,2.3569,45.15666667
36964,1048.154667,74.62866667,1.153133333,49.45,50.13,49.84,49.71166667,49.35333333,68.91166667,3.6260000000000003,75.865,78.66,76.83333333,76.14166667,77.2,339.49,355.6483333,350.83166669999997,338.195,351.355,374.6883333,274.8866667,2.056366667,56.26166667,2.358533333,45.20333333
36965,1032.754333,74.48483333,1.1172,49.475,50.2,49.93666667,49.79333333,49.49333333,68.85833333,3.6260000000000003,75.915,78.725,76.80666667,76.20833333,77.205,340.0933333,353.84833330000004,352.935,340.5116667,346.7866667,372.6866667,275.63,2.0531,56.315,2.3683333330000003,45.26333333
36966,1024.5078330000001,74.58666667,1.091066667,49.46833333,50.19833333,49.805,49.72,49.48333333,68.68333333,3.6260000000000003,75.69666667,78.5,76.54666667,76.00166667,76.95333333,334.6133333,353.3616667,351.15,342.9466667,348.785,372.1766667,276.9266667,2.056366667,56.18333333,2.348733333,45.20833333
36967,1028.184,74.18,1.084533333,49.48833333,50.14,49.82833333,49.71166667,49.45,68.71666667,3.6260000000000003,75.735,78.53666667,76.70166667,75.985,76.985,338.955,353.085,346.115,343.40833330000004,349.96666669999996,372.0033333,277.025,2.044933333,56.18,2.355266667,45.21166667
36968,1033.799167,74.58366667,1.109033333,49.64333333,50.28333333,50.01833333,49.85666667,49.56666667,68.96833333,3.6260000000000003,75.96,78.75333333,76.87833333,76.24333333,77.19,336.28,351.1966667,349.3466667,342.295,352.5783333,373.0233333,275.9483333,2.046566667,56.29166667,2.3569,45.33
36969,1029.765167,74.56733333,1.0829,49.7,50.29833333,50.00333333,49.80333333,49.56166667,68.79833333,3.6260000000000003,76.03166667,78.665,76.79833333,76.21333333,77.175,333.375,353.755,348.17,344.4316667,351.54,373.115,276.495,2.054733333,56.24166667,2.358533333,45.30166667
36970,1041.611333,74.6055,1.1172,49.67333333,50.3,50.03,49.81166667,49.53833333,68.55333333,3.6260000000000003,75.745,78.425,76.61833333,75.95,76.845,336.065,354.5583333,347.25,339.6716667,348.5233333,370.8216667,275.0516667,2.0514666669999997,56.32833333,2.352,45.3
36971,1038.078833,74.56566667,1.1302666670000001,49.69666667,50.3,50.06333333,49.815,49.635,68.73666667,3.6260000000000003,75.78833333,78.49833333,76.74,75.985,76.90166667,331.41333330000003,354.0233333,347.745,346.08166669999997,349.7533333,372.4,275.1916667,2.056366667,56.31666667,2.3536333330000003,45.32
36972,1032.829492,74.57966102,1.109559322,49.69830508,50.34915254,50.11186441,49.80677966,49.67966102,68.80338983,3.6260000000000003,75.85423729,78.60847458,76.81525424,76.0,77.06610169,339.1322034,350.8271186,344.95932200000004,345.1881356,349.8864407,372.6271186,275.3016949,2.049694915,56.3,2.355322034,45.38305085
36973,1036.4695,74.57883333,1.100866667,49.70333333,50.475,50.18833333,49.98166667,49.70166667,68.97166667,3.6260000000000003,75.975,78.785,76.89333333,76.16333333,77.265,340.245,352.535,347.7616667,342.5033333,347.255,370.65166669999996,275.3166667,2.0335,56.325,2.3454666669999997,45.485
36974,1036.972667,74.5665,1.128633333,49.72666667,50.49166667,50.2,50.0,49.735,68.93333333,3.6260000000000003,75.94333333,78.78333333,76.865,76.16333333,77.27,341.60333330000003,349.455,347.0683333,343.6,348.2316667,371.8766667,274.5466667,2.041666667,56.47833333,2.3471,45.5
36975,1034.753333,74.56683333,1.120466667,49.7,50.43666667,50.20166667,49.91,49.7,68.74666667,3.6260000000000003,75.74333333,78.50166667,76.76833333,75.89,77.03333333,338.8733333,352.15,342.7583333,346.1883333,345.8633333,370.955,275.0683333,2.046566667,56.315,2.343833333,45.44166667
36976,1030.7135,74.5285,1.100866667,49.705,50.48833333,50.2,49.99166667,49.705,68.78166667,3.6260000000000003,75.80833333,78.46666667,76.79666667,75.96,77.025,338.52,355.1333333,342.6,346.77166669999997,347.1783333,369.865,274.9066667,2.041666667,56.34166667,2.340566667,45.49333333
36977,1021.8330000000001,74.58316667,1.0829,49.715,50.49166667,50.2,49.99,49.70333333,68.78833333,3.6260000000000003,75.75,78.39666667,76.78166667,75.94833333,76.96833333,341.6083333,351.3733333,344.89,344.005,351.0883333,371.28333330000004,275.6783333,2.0482,56.28,2.3422,45.5
36978,1020.095667,74.53766667,1.078,49.705,50.5,50.2,50.0,49.7,68.82833333,3.6260000000000003,75.73833333,78.545,76.78166667,76.03666667,77.00666667,336.94,351.8616667,347.615,343.275,348.96,370.39666669999997,276.6666667,2.0384,56.24333333,2.343833333,45.5
36979,1037.040833,74.5765,1.125366667,49.765,50.50833333,50.2,50.02666667,49.765,68.995,3.6260000000000003,75.91833333,78.715,76.965,76.27666667,77.17333333,342.125,353.9766667,348.16,344.84166669999996,347.745,370.1116667,274.8933333,2.041666667,56.31833333,2.3422,45.51333333
36980,1021.2435,74.581,1.089433333,49.79666667,50.56,50.28333333,50.12666667,49.8,68.89,3.6260000000000003,75.85166667,78.63166667,76.9,76.20666667,77.17833333,341.665,353.7033333,348.3383333,345.9533333,347.51,369.2183333,275.0666667,2.049833333,56.39666667,2.338933333,45.56666667
36981,1039.890333,74.55383333,1.1074,49.85166667,50.56166667,50.29833333,50.15166667,49.8,68.72833333,3.6260000000000003,75.76,78.43833333,76.7,76.055,77.005,338.975,357.58166669999997,346.9983333,343.4716667,348.3016667,369.5883333,274.7983333,2.0400333330000002,56.39333333,2.340566667,45.61333333
36982,1019.219667,74.5255,1.078,49.85666667,50.565,50.3,50.19833333,49.8,68.76,3.6260000000000003,75.86333333,78.475,76.705,76.00333333,76.94166667,338.40833330000004,354.4766667,349.9983333,343.77666669999996,347.5066667,369.85333330000003,275.6983333,2.0367666669999998,56.35,2.3454666669999997,45.66333333
36983,1039.971667,74.55283333,1.1302666670000001,49.8,50.535,50.29166667,50.185,49.8,68.85,3.6260000000000003,75.895,78.48166667,76.79833333,76.11666667,76.98,337.1116667,355.4333333,349.5466667,343.72333330000004,349.2666667,370.7383333,274.645,2.0531,56.42666667,2.3373,45.63333333
36984,1034.148333,74.55783333,1.0976,49.80166667,50.59833333,50.30166667,50.2,49.80166667,69.01833333,3.6260000000000003,76.06,78.68,77.04166667,76.275,77.20166667,338.545,356.03,348.6233333,344.84833330000004,346.675,369.305,274.555,2.0482,56.50666667,2.3422,45.69666667
36985,1020.6189999999999,74.554,1.076366667,49.8,50.535,50.29666667,50.19333333,49.8,68.91833333,3.6260000000000003,75.99333333,78.66,76.895,76.20833333,77.115,334.90166669999996,355.79,349.9516667,343.6883333,346.8933333,370.21166669999997,276.16833330000003,2.0433,56.39166667,2.338933333,45.64833333
36986,1032.884333,74.5435,1.089433333,49.865,50.56333333,50.29833333,50.13666667,49.8,68.83,3.6260000000000003,75.97333333,78.635,76.81666667,76.09666667,77.04333333,338.3616667,355.8133333,349.71666669999996,340.3233333,347.36,369.81,276.0016667,2.041666667,56.34333333,2.343833333,45.62666667
36987,1038.978644,74.55135593,1.1361355929999999,49.90338983,50.61864407,50.3,50.16610169,49.8220339,68.90169492,3.6260000000000003,76.00338983,78.68305085,76.82033898,76.08305085,77.19491525,339.5237288,355.1661017,348.6152542,342.8491525,351.18135589999997,371.41694920000003,274.51016949999996,2.044711864,56.43389831,2.348677966,45.69152542
36988,1021.6239999999999,74.51983333,1.091066667,49.95166667,50.64166667,50.3,50.18333333,49.935,68.98666667,3.6260000000000003,76.085,78.73333333,76.97833333,76.19833333,77.3,333.0316667,355.1666667,345.1966667,347.0933333,348.1383333,370.0316667,275.0516667,2.0433,56.40166667,2.3471,45.7
36989,1033.081167,74.53933333,1.1074,49.845,50.64166667,50.335,50.19166667,49.91,68.8,3.6260000000000003,75.91333333,78.7,76.80333333,76.01833333,77.12833333,337.45,353.57,346.5883333,341.1933333,350.6383333,371.69,275.2516667,2.044933333,56.40333333,2.350366667,45.69833333
36990,1028.663333,74.30933333,1.109033333,49.8,50.64666667,50.3,50.195,49.88833333,68.58666667,3.6260000000000003,75.63333333,78.495,76.63166667,75.88333333,76.89166667,339.0033333,355.9266667,348.025,339.96,347.4716667,370.3066667,275.53333330000004,2.035133333,56.42333333,2.343833333,45.69666667
36991,1040.706833,74.4405,1.148233333,49.815,50.67833333,50.36333333,50.2,49.88666667,69.04,3.6260000000000003,75.91166667,78.7,76.965,76.20166667,77.18166667,340.49,354.93,347.84833330000004,341.605,348.535,370.5783333,273.9,2.041666667,56.50833333,2.3373,45.69666667
36992,1036.194333,74.51683333,1.149866667,49.97,50.69833333,50.43166667,50.23,49.98166667,68.87333333,3.6260000000000003,75.96333333,78.69,76.92,76.23833333,77.24666667,343.7033333,355.39,349.44,344.7,348.4966667,369.66833330000003,273.495,2.044933333,56.65666667,2.3471,45.70666667
